y_true,y_prob,y_pred
0,0.23577295,0
0,0.64943755,1
0,0.3654649,0
0,0.38947713,0
1,0.56090283,0
0,0.3124745,0
0,0.36276847,0
0,0.30829838,0
0,0.2857715,0
0,0.20912467,0
0,0.27487162,0
0,0.13941741,0
0,0.39950582,0
1,0.9603195,1
1,0.42161673,0
1,0.2849333,0
0,0.22885917,0
0,0.13906822,0
0,0.19406061,0
0,0.23698884,0
1,0.55949575,0
0,0.36373496,0
0,0.30276325,0
0,0.36485884,0
0,0.34537464,0
1,0.9175181,1
0,0.5649337,0
0,0.18999274,0
0,0.45010042,0
0,0.6583733,1
0,0.25321898,0
0,0.91688734,1
0,0.94404817,1
0,0.43368915,0
0,0.24112867,0
0,0.3561058,0
0,0.41462365,0
0,0.42965326,0
0,0.31353465,0
0,0.5690658,0
0,0.6076516,1
1,0.55055207,0
0,0.6603276,1
0,0.60180765,1
1,0.58229,1
1,0.41638696,0
0,0.36885345,0
1,0.90096414,1
0,0.22717394,0
0,0.5830121,1
0,0.04595148,0
0,0.07390493,0
0,0.40548342,0
0,0.6124955,1
0,0.075780295,0
0,0.33480746,0
0,0.39197138,0
0,0.4243134,0
1,0.61205465,1
0,0.18749644,0
0,0.0808506,0
0,0.50011015,0
0,0.32316878,0
0,0.34355846,0
0,0.57818776,1
1,0.5860264,1
1,0.8384538,1
0,0.1603257,0
0,0.3787394,0
0,0.16548611,0
1,0.46753532,0
0,0.5696365,0
0,0.14500143,0
0,0.4566068,0
0,0.23543426,0
0,0.38464892,0
0,0.28153116,0
0,0.08088235,0
1,0.39453247,0
0,0.3747656,0
1,0.7329088,1
0,0.2437459,0
0,0.5969238,1
0,0.49821526,0
0,0.81975484,1
1,0.49935135,0
0,0.31429082,0
0,0.6117248,1
0,0.5599432,0
0,0.42942798,0
0,0.28114444,0
0,0.58767104,1
0,0.39082634,0
0,0.33775723,0
0,0.89537376,1
1,0.9573785,1
0,0.54201365,0
0,0.34680936,0
0,0.5554884,0
0,0.4030054,0
0,0.3761468,0
0,0.20720136,0
0,0.17009269,0
1,0.34611696,0
0,0.34883836,0
0,0.18168125,0
0,0.38591555,0
0,0.37383693,0
1,0.5690658,0
0,0.41974667,0
1,0.55831486,0
0,0.2632232,0
0,0.5690658,0
0,0.18956201,0
1,0.5954892,1
0,0.24375317,0
0,0.35231727,0
0,0.39102492,0
1,0.7819814,1
1,0.596786,1
1,0.3141119,0
1,0.38784847,0
0,0.36799264,0
0,0.39014485,0
0,0.72274387,1
0,0.3094815,0
0,0.32672605,0
0,0.73725027,1
0,0.429919,0
0,0.30167493,0
1,0.2613719,0
0,0.32602686,0
0,0.25085813,0
0,0.2874834,0
0,0.88937175,1
1,0.89766973,1
0,0.34250793,0
0,0.12455602,0
0,0.5080144,0
0,0.217412,0
0,0.21524929,0
0,0.5019793,0
0,0.6008148,1
0,0.3379893,0
1,0.9578705,1
0,0.37590924,0
1,0.9157442,1
0,0.52336675,0
0,0.18425333,0
0,0.8700871,1
0,0.36619276,0
0,0.43149292,0
0,0.43977913,0
0,0.1746625,0
0,0.4274048,0
0,0.49777108,0
0,0.25968778,0
1,0.9583212,1
1,0.2607614,0
0,0.3096988,0
0,0.31584767,0
0,0.7793436,1
1,0.90607077,1
1,0.6837379,1
1,0.30964133,0
1,0.91394335,1
0,0.9558706,1
0,0.75725645,1
0,0.43209478,0
0,0.9008055,1
0,0.19553629,0
0,0.45888448,0
0,0.30980316,0
1,0.72406805,1
0,0.41789553,0
1,0.9583086,1
1,0.40457967,0
0,0.058906395,0
0,0.17767076,0
1,0.32157782,0
1,0.5814385,1
1,0.95837724,1
1,0.8969787,1
0,0.37173173,0
1,0.58762485,1
0,0.48750728,0
0,0.32118762,0
1,0.64267534,1
0,0.7321056,1
1,0.9097203,1
0,0.16084553,0
0,0.38301614,0
1,0.45196506,0
1,0.8324646,1
0,0.31325695,0
0,0.63419974,1
0,0.37133342,0
0,0.0031486107,0
0,0.51943856,0
0,0.42722225,0
0,0.43282747,0
1,0.5383991,0
0,0.24462305,0
0,0.53981954,0
0,0.5352427,0
0,0.28220707,0
1,0.8966578,1
0,0.5881139,1
0,0.16366181,0
1,0.27551332,0
0,0.4573842,0
0,0.39393172,0
1,0.94718957,1
0,0.778936,1
0,0.35273597,0
0,0.3719093,0
0,0.2465605,0
0,0.23181087,0
0,0.26787803,0
0,0.9561633,1
0,0.34970897,0
0,0.39981008,0
0,0.43536088,0
0,0.28191423,0
1,0.60064924,1
0,0.1341578,0
1,0.29917043,0
0,0.41640475,0
0,0.43102023,0
0,0.40744767,0
0,0.95823944,1
0,0.3979505,0
0,0.3151537,0
0,0.9597258,1
0,0.39332232,0
0,0.30406943,0
0,0.35188678,0
0,0.11559164,0
1,0.25878298,0
0,0.18709815,0
0,0.09178574,0
0,0.40216073,0
1,0.60108286,1
0,0.54005986,0
0,0.32405594,0
0,0.17866041,0
0,0.4469579,0
1,0.8785862,1
0,0.6606321,1
0,0.29752916,0
0,0.17660503,0
0,0.5012402,0
0,0.908646,1
0,0.574959,1
0,0.4303941,0
1,0.5989515,1
0,0.4015805,0
0,0.7499285,1
0,0.7337071,1
0,0.47683632,0
0,0.2899989,0
1,0.88305146,1
0,0.1540292,0
0,0.32293394,0
0,0.27616695,0
0,0.5983195,1
1,0.7261163,1
0,0.12654045,0
1,0.32667476,0
0,0.9152164,1
1,0.7592983,1
0,0.16491754,0
0,0.18055984,0
0,0.7129975,1
0,0.09149119,0
0,0.4334592,0
0,0.30581522,0
1,0.8489064,1
0,0.45560604,0
0,0.3318927,0
0,0.3022032,0
1,0.5476188,0
0,0.43065602,0
0,0.34674385,0
0,0.89560205,1
0,0.5690658,0
0,0.28025502,0
0,0.10671037,0
0,0.3151773,0
0,0.6601071,1
0,0.41343945,0
0,0.41146588,0
0,0.89597756,1
1,0.726571,1
0,0.38034818,0
0,0.45712805,0
0,0.11324723,0
1,0.34718683,0
0,0.589229,1
0,0.34348193,0
1,0.443332,0
0,0.24366951,0
1,0.6734755,1
0,0.35417673,0
0,0.39748296,0
0,0.4282531,0
0,0.40730256,0
0,0.708275,1
1,0.5259383,0
0,0.3263569,0
0,0.30739576,0
0,0.5707724,1
0,0.24947867,0
1,0.5929653,1
0,0.08122745,0
0,0.22130224,0
1,0.74189043,1
1,0.7533813,1
0,0.22377537,0
0,0.30078924,0
1,0.9143335,1
0,0.114507936,0
0,0.06886586,0
0,0.36963436,0
0,0.08509976,0
0,0.06766655,0
1,0.5804492,1
0,0.28652418,0
0,0.48680267,0
1,0.45892113,0
0,0.1472131,0
0,0.19386238,0
0,0.32471964,0
1,0.6708305,1
1,0.26832345,0
0,0.5502873,0
0,0.031986956,0
0,0.14599821,0
0,0.1200957,0
0,0.5854615,1
0,0.72074145,1
1,0.5319912,0
1,0.8268908,1
0,0.6978194,1
1,0.8058321,1
0,0.40807396,0
0,0.32337898,0
0,0.10794575,0
0,0.2023409,0
0,0.40856326,0
0,0.2784647,0
0,0.424563,0
1,0.34430832,0
0,0.9502857,1
1,0.5567271,0
0,0.57413566,1
0,0.6328656,1
0,0.4125946,0
0,0.43101263,0
1,0.84193885,1
0,0.3004547,0
1,0.7531458,1
1,0.9532899,1
0,0.1742054,0
1,0.62064314,1
0,0.63852185,1
0,0.18010566,0
1,0.24645334,0
0,0.21267587,0
0,0.38539428,0
1,0.7161986,1
0,0.48710188,0
0,0.55943686,0
0,0.094592765,0
0,0.27740175,0
1,0.96155274,1
1,0.9134929,1
1,0.39099157,0
1,0.43235525,0
0,0.15500414,0
0,0.394248,0
0,0.7197984,1
0,0.30941692,0
1,0.71274453,1
0,0.41220814,0
0,0.43338495,0
0,0.21467124,0
0,0.17053923,0
0,0.4173497,0
0,0.40641466,0
0,0.5036165,0
1,0.27459404,0
0,0.37643963,0
1,0.86235934,1
1,0.3306962,0
0,0.16489142,0
1,0.5897089,1
0,0.55233306,0
0,0.06043434,0
0,0.3996003,0
0,0.37938765,0
1,0.19714834,0
0,0.40481672,0
0,0.78366107,1
1,0.46619064,0
1,0.32543284,0
0,0.5482846,0
0,0.15638159,0
1,0.43935475,0
0,0.43025059,0
0,0.42722225,0
0,0.36939096,0
0,0.4268641,0
0,0.15056711,0
1,0.4474854,0
0,0.6327688,1
1,0.5442129,0
0,0.29166374,0
1,0.38569734,0
1,0.36879766,0
0,0.552807,0
0,0.26527467,0
0,0.4217756,0
0,0.23240966,0
0,0.28803822,0
0,0.28764474,0
0,0.3882333,0
0,0.3631991,0
0,0.3506005,0
0,0.28471345,0
0,0.33380395,0
1,0.35775536,0
1,0.940832,1
0,0.22517288,0
0,0.4510581,0
0,0.37285778,0
0,0.6707895,1
0,0.8630165,1
0,0.6417396,1
1,0.93167347,1
1,0.91196007,1
1,0.5923872,1
0,0.44446334,0
0,0.30381113,0
0,0.53736025,0
1,0.38037732,0
0,0.18517798,0
0,0.41424185,0
1,0.5317087,0
0,0.9114632,1
0,0.21090426,0
0,0.41333163,0
0,0.43186885,0
0,0.3449519,0
0,0.5277562,0
0,0.21713366,0
0,0.4913608,0
1,0.5614776,0
0,0.07165182,0
1,0.89993876,1
0,0.36671212,0
0,0.22069137,0
0,0.27923605,0
0,0.40783265,0
0,0.20429717,0
0,0.33018616,0
0,0.37511295,0
0,0.43748492,0
0,0.24728909,0
0,0.7534155,1
1,0.8966923,1
0,0.31384224,0
0,0.34837174,0
0,0.09323615,0
0,0.50218475,0
0,0.35938373,0
0,0.27252194,0
0,0.41218802,0
0,0.2555728,0
0,0.3363685,0
1,0.31384262,0
1,0.6942737,1
0,0.16847958,0
0,0.40927383,0
1,0.91782415,1
0,0.23173134,0
1,0.25318024,0
1,0.15891844,0
0,0.43774286,0
0,0.21495132,0
0,0.73862684,1
0,0.5311483,0
0,0.5690658,0
0,0.27298185,0
0,0.78084004,1
0,0.5549037,0
0,0.3439527,0
1,0.59802556,1
0,0.43548188,0
0,0.41943642,0
0,0.6067553,1
0,0.921952,1
0,0.4045029,0
0,0.30206367,0
0,0.06324955,0
0,0.33492863,0
1,0.9214602,1
0,0.085523285,0
0,0.29818624,0
0,0.29043543,0
0,0.5308265,0
0,0.566139,0
0,0.30522406,0
0,0.61944956,1
0,0.123440534,0
1,0.36709914,0
0,0.10823014,0
1,0.9339798,1
0,0.37185955,0
0,0.32286578,0
1,0.18662953,0
0,0.2873398,0
0,0.37068975,0
0,0.30338886,0
1,0.38857234,0
0,0.29482007,0
0,0.44037795,0
0,0.41588768,0
0,0.42722225,0
0,0.42722225,0
1,0.49316227,0
0,0.16930087,0
0,0.8819837,1
1,0.3255801,0
0,0.5690658,0
0,0.21690264,0
0,0.6929982,1
0,0.41137934,0
0,0.19439068,0
1,0.5805441,1
0,0.46814647,0
0,0.5596443,0
1,0.25863132,0
1,0.25378484,0
0,0.264284,0
0,0.14630651,0
0,0.5575704,0
1,0.66905355,1
1,0.6585006,1
0,0.5206074,0
0,0.6233636,1
0,0.6975855,1
1,0.42307618,0
0,0.41733226,0
0,0.5768069,1
0,0.08688288,0
0,0.15113485,0
1,0.3426903,0
1,0.7348989,1
0,0.36763614,0
0,0.24602634,0
0,0.9583486,1
0,0.53823614,0
0,0.4062165,0
0,0.41918996,0
0,0.1051877,0
0,0.20957477,0
1,0.80727905,1
0,0.8107812,1
0,0.20298715,0
0,0.24134323,0
0,0.7249283,1
1,0.8800383,1
0,0.29356197,0
0,0.40509963,0
1,0.6924086,1
0,0.20948477,0
0,0.23240314,0
0,0.45232937,0
1,0.6557417,1
0,0.33069703,0
0,0.37772155,0
0,0.25704506,0
0,0.6505287,1
0,0.26379937,0
0,0.37382042,0
0,0.31522638,0
0,0.3508958,0
0,0.4321655,0
0,0.23054655,0
0,0.16978523,0
0,0.16510239,0
0,0.41199374,0
0,0.31172445,0
1,0.73357594,1
0,0.6790258,1
1,0.70446414,1
1,0.5542532,0
0,0.6587976,1
1,0.6885196,1
0,0.08903312,0
0,0.4350279,0
0,0.32556027,0
1,0.2792635,0
0,0.43397337,0
0,0.8504338,1
0,0.121066384,0
0,0.24171625,0
0,0.6593342,1
1,0.917883,1
0,0.37835434,0
0,0.3074532,0
0,0.30430305,0
0,0.4568849,0
1,0.38520977,0
0,0.4247888,0
1,0.5021846,0
0,0.12632568,0
1,0.7619711,1
0,0.44932747,0
0,0.654904,1
1,0.93398297,1
0,0.1341088,0
0,0.36892292,0
0,0.4539949,0
0,0.19602855,0
0,0.33953798,0
0,0.3749289,0
0,0.42708978,0
0,0.2400418,0
0,0.6412741,1
0,0.16498579,0
0,0.42722225,0
0,0.40487692,0
0,0.6707489,1
0,0.32262823,0
0,0.71979934,1
0,0.16683228,0
0,0.47249874,0
0,0.14441223,0
0,0.23352994,0
0,0.27374637,0
1,0.32846054,0
0,0.15718366,0
0,0.3928618,0
0,0.47950986,0
0,0.39839685,0
0,0.6188794,1
0,0.43608147,0
1,0.9193783,1
0,0.2981619,0
0,0.6124228,1
0,0.32051516,0
1,0.43426463,0
1,0.8957294,1
0,0.37557355,0
0,0.16176781,0
0,0.40840396,0
0,0.18352266,0
0,0.4287174,0
0,0.6484014,1
0,0.30707356,0
1,0.20383428,0
0,0.53647935,0
1,0.1609806,0
1,0.79162747,1
0,0.3082891,0
0,0.6625261,1
1,0.061409917,0
0,0.351941,0
0,0.42722225,0
0,0.1492138,0
1,0.9581202,1
1,0.56185675,0
0,0.24092673,0
1,0.30591366,0
0,0.42729393,0
0,0.3409939,0
0,0.38647807,0
0,0.9144594,1
0,0.63800627,1
0,0.30522856,0
0,0.46009687,0
0,0.39128572,0
1,0.5705261,1
0,0.31538987,0
1,0.9597258,1
1,0.9544978,1
0,0.3272928,0
0,0.44249794,0
0,0.07980342,0
1,0.39559698,0
1,0.84532857,1
0,0.38946903,0
0,0.4574957,0
0,0.40650788,0
0,0.4147696,0
1,0.5859533,1
1,0.31400543,0
1,0.28018135,0
0,0.16510041,0
0,0.3571518,0
0,0.4221252,0
0,0.23782985,0
1,0.26130834,0
0,0.17538689,0
0,0.08531654,0
0,0.6736978,1
0,0.19443792,0
1,0.64910585,1
0,0.5645262,0
0,0.8811066,1
0,0.36309445,0
1,0.9580702,1
0,0.5177129,0
1,0.73446304,1
1,0.31558782,0
0,0.5723618,1
0,0.8923349,1
0,0.34555224,0
0,0.21315897,0
0,0.2859203,0
0,0.6778161,1
0,0.33541167,0
0,0.42722225,0
0,0.5821865,1
0,0.31143817,0
0,0.275003,0
0,0.32937324,0
0,0.17913964,0
0,0.17723793,0
0,0.31795254,0
0,0.14657888,0
1,0.88567287,1
0,0.5690658,0
0,0.5124985,0
0,0.43179944,0
0,0.5565995,0
0,0.6174861,1
0,0.6633877,1
0,0.22106074,0
1,0.4335341,0
0,0.77250004,1
0,0.08156911,0
0,0.30568036,0
0,0.25352037,0
1,0.60644317,1
1,0.78558874,1
1,0.9195336,1
1,0.7339813,1
1,0.8661703,1
0,0.1535369,0
1,0.32327974,0
1,0.38261393,0
0,0.30071637,0
1,0.8990992,1
0,0.28274697,0
0,0.3217968,0
0,0.41347006,0
0,0.42257038,0
0,0.48691642,0
0,0.8929808,1
0,0.5926126,1
1,0.085818,0
0,0.54404324,0
0,0.5030994,0
0,0.59125483,1
0,0.24299483,0
0,0.34691456,0
0,0.31758317,0
0,0.2529435,0
0,0.13650817,0
0,0.33784208,0
0,0.16071057,0
0,0.4242229,0
0,0.59539104,1
0,0.35133126,0
0,0.582405,1
0,0.0947688,0
0,0.39054623,0
0,0.29441234,0
1,0.9597258,1
1,0.9171395,1
0,0.28408694,0
0,0.55497223,0
0,0.5156576,0
0,0.767091,1
0,0.637752,1
0,0.34229866,0
0,0.55929875,0
0,0.33805552,0
0,0.47705403,0
0,0.7358467,1
1,0.95831627,1
0,0.3858232,0
1,0.700817,1
0,0.40894344,0
1,0.93368804,1
1,0.42298877,0
0,0.20141974,0
1,0.3791669,0
0,0.06942154,0
0,0.23881057,0
0,0.36906824,0
0,0.42989653,0
0,0.55298537,0
0,0.35092804,0
0,0.17323516,0
0,0.30094644,0
0,0.43190026,0
0,0.6567949,1
0,0.30914173,0
0,0.84609634,1
0,0.4301214,0
0,0.19684596,0
0,0.5690658,0
0,0.70272243,1
1,0.9327554,1
1,0.89885736,1
0,0.35831526,0
1,0.8290254,1
0,0.35665023,0
0,0.25710005,0
0,0.40528676,0
0,0.89765483,1
0,0.3496382,0
0,0.55782646,0
1,0.8968417,1
1,0.39477935,0
0,0.58165914,1
0,0.3142613,0
0,0.063494384,0
0,0.25848144,0
0,0.30038792,0
0,0.23935229,0
1,0.40225533,0
0,0.45714062,0
0,0.4171467,0
0,0.19032355,0
1,0.9088422,1
0,0.39357468,0
0,0.46946886,0
0,0.9105623,1
0,0.19536379,0
0,0.37405264,0
0,0.6755666,1
0,0.40283048,0
0,0.40978628,0
0,0.9590423,1
0,0.29934102,0
0,0.5175305,0
1,0.1151841,0
0,0.3106361,0
0,0.27452528,0
1,0.8543742,1
0,0.46089438,0
0,0.30850002,0
0,0.45374328,0
1,0.27067903,0
0,0.7190108,1
0,0.30196175,0
0,0.50811905,0
0,0.5265872,0
0,0.4689739,0
0,0.29572,0
0,0.25769,0
0,0.41708907,0
0,0.3052972,0
0,0.6206176,1
1,0.75342685,1
0,0.45497695,0
0,0.5096147,0
1,0.4302555,0
0,0.5723797,1
1,0.93099123,1
1,0.9290702,1
1,0.9314711,1
1,0.70956177,1
0,0.27808654,0
0,0.1977157,0
0,0.31187546,0
0,0.26973084,0
0,0.45788917,0
0,0.3566944,0
0,0.4337119,0
0,0.13675062,0
1,0.38003206,0
0,0.35365602,0
0,0.82848436,1
0,0.31631464,0
0,0.115498066,0
1,0.41244483,0
0,0.5690658,0
0,0.41781068,0
0,0.62557155,1
1,0.3906994,0
0,0.16364509,0
0,0.47840023,0
0,0.48234576,0
1,0.6463155,1
0,0.26011643,0
1,0.41948587,0
0,0.25227112,0
0,0.36330825,0
1,0.27727795,0
0,0.3642893,0
0,0.3827741,0
0,0.9583219,1
0,0.11599227,0
0,0.665537,1
1,0.73658514,1
0,0.65650034,1
1,0.89549637,1
0,0.3327015,0
0,0.3775228,0
1,0.5161775,0
0,0.44957012,0
0,0.36348653,0
0,0.13669689,0
0,0.42722225,0
0,0.5446225,0
0,0.78632957,1
0,0.08406001,0
0,0.08960486,0
0,0.52902836,0
0,0.67549926,1
0,0.5961107,1
0,0.23495975,0
0,0.19909224,0
0,0.34750703,0
0,0.17039889,0
0,0.45077735,0
0,0.37002698,0
1,0.3545284,0
0,0.42972428,0
0,0.18352322,0
0,0.6286871,1
0,0.63835084,1
0,0.9146059,1
0,0.38796023,0
1,0.6102455,1
1,0.51920944,0
0,0.31212536,0
1,0.9311936,1
0,0.36298302,0
0,0.29073176,0
0,0.4957556,0
1,0.44136527,0
0,0.666953,1
0,0.9402514,1
0,0.4290414,0
1,0.8948558,1
1,0.5994436,1
0,0.7938174,1
0,0.46075535,0
0,0.65236765,1
0,0.29879558,0
0,0.63335365,1
0,0.1585053,0
0,0.7458348,1
0,0.3429152,0
0,0.28000116,0
0,0.6948372,1
1,0.91780365,1
0,0.3751836,0
0,0.32712564,0
0,0.18810232,0
0,0.2556599,0
1,0.9575993,1
0,0.3112269,0
0,0.23389317,0
0,0.34419736,0
0,0.15559727,0
0,0.29530933,0
0,0.104021154,0
0,0.26892743,0
0,0.4553588,0
1,0.37549657,0
0,0.89522284,1
1,0.90805286,1
0,0.1982416,0
1,0.60803145,1
0,0.81536293,1
0,0.28863388,0
0,0.33008003,0
1,0.91753393,1
0,0.48516807,0
1,0.4685306,0
0,0.08998333,0
0,0.5299833,0
0,0.34914196,0
0,0.42722225,0
0,0.90673685,1
0,0.45095986,0
0,0.24070527,0
1,0.89308995,1
0,0.26349592,0
1,0.8815757,1
1,0.8868204,1
1,0.9173171,1
1,0.42697215,0
0,0.39444697,0
1,0.16236295,0
0,0.31617108,0
0,0.52002203,0
1,0.8438651,1
0,0.16655287,0
0,0.43075824,0
0,0.09424217,0
1,0.92913204,1
0,0.19703004,0
0,0.26053104,0
0,0.40878385,0
0,0.36774996,0
0,0.3085865,0
0,0.9009306,1
0,0.42211694,0
0,0.7244997,1
0,0.41122383,0
1,0.21391807,0
0,0.39976317,0
0,0.6097925,1
0,0.33761412,0
0,0.18627071,0
0,0.3654147,0
0,0.3071182,0
0,0.24700324,0
0,0.18400832,0
1,0.95837724,1
0,0.18007049,0
0,0.95837724,1
0,0.2190203,0
0,0.35118258,0
0,0.37910634,0
1,0.41038167,0
0,0.41943642,0
1,0.75397605,1
0,0.36228105,0
0,0.707781,1
0,0.36321816,0
0,0.19362184,0
0,0.28363112,0
0,0.21070443,0
1,0.3535356,0
0,0.67125213,1
0,0.30459872,0
1,0.5916024,1
0,0.35079372,0
1,0.702374,1
0,0.37596485,0
0,0.4871248,0
0,0.76012826,1
0,0.9085594,1
1,0.41935492,0
0,0.5765165,1
1,0.79841864,1
0,0.34803647,0
0,0.2969675,0
0,0.29290956,0
0,0.4258983,0
0,0.28941905,0
0,0.18541314,0
0,0.28991842,0
0,0.0267067,0
0,0.13004006,0
0,0.37159932,0
1,0.90029347,1
0,0.51915365,0
0,0.22780965,0
1,0.8987472,1
0,0.44852746,0
0,0.3457491,0
0,0.40547144,0
0,0.4674988,0
0,0.27389285,0
0,0.30063653,0
1,0.25947526,0
0,0.46574757,0
0,0.42722225,0
0,0.18125165,0
0,0.33460253,0
1,0.1578383,0
0,0.28947964,0
0,0.89128596,1
0,0.1623794,0
0,0.61529964,1
0,0.36191118,0
0,0.5576891,0
0,0.42704025,0
0,0.356976,0
1,0.89418274,1
0,0.33042794,0
0,0.4369082,0
0,0.7819251,1
0,0.39109343,0
0,0.7484202,1
0,0.3852397,0
0,0.27478823,0
0,0.39647788,0
0,0.41676396,0
0,0.53405887,0
0,0.35195056,0
0,0.38224256,0
0,0.43764707,0
1,0.5083621,0
0,0.44205946,0
0,0.24923372,0
0,0.11526125,0
0,0.69164395,1
1,0.22102387,0
0,0.27824396,0
0,0.15235132,0
1,0.61653244,1
1,0.7644502,1
0,0.28776476,0
0,0.12793224,0
0,0.41442028,0
1,0.35811168,0
0,0.05696441,0
0,0.62505656,1
1,0.28102592,0
0,0.14409214,0
0,0.28679794,0
0,0.13274753,0
0,0.29063752,0
1,0.07524508,0
0,0.2244908,0
0,0.32084373,0
0,0.14348784,0
0,0.25221172,0
0,0.53678334,0
0,0.5962913,1
0,0.5925558,1
0,0.40962607,0
0,0.2735871,0
0,0.31773823,0
0,0.10323088,0
0,0.19994257,0
0,0.40491515,0
1,0.9354696,1
0,0.47962427,0
0,0.3981922,0
0,0.059409432,0
0,0.3674775,0
0,0.38367242,0
1,0.8574171,1
0,0.8043655,1
1,0.13934161,0
1,0.900912,1
0,0.5690658,0
0,0.16979101,0
0,0.43579304,0
0,0.25111398,0
0,0.6501372,1
0,0.5844526,1
0,0.64063233,1
0,0.44861993,0
0,0.17123131,0
0,0.30998152,0
0,0.32044423,0
1,0.7564914,1
0,0.33041996,0
0,0.6026891,1
0,0.480601,0
0,0.35704193,0
0,0.122004956,0
0,0.22831744,0
0,0.36087972,0
0,0.26566935,0
1,0.46812665,0
0,0.09186172,0
0,0.37584326,0
0,0.8586738,1
1,0.2635926,0
0,0.6010355,1
0,0.3117737,0
0,0.17127188,0
1,0.4113984,0
0,0.48172846,0
1,0.2942024,0
0,0.46462673,0
0,0.24151516,0
0,0.3030799,0
0,0.23629378,0
0,0.41577712,0
1,0.5584658,0
0,0.16792153,0
0,0.32997358,0
0,0.45893094,0
0,0.58445126,1
0,0.42722225,0
1,0.4139441,0
0,0.35491946,0
0,0.26813528,0
0,0.39579645,0
0,0.38776734,0
0,0.13737336,0
0,0.097126,0
1,0.7020819,1
0,0.22646567,0
0,0.15355448,0
0,0.70385355,1
0,0.27880764,0
0,0.36869684,0
0,0.4266415,0
0,0.46582016,0
0,0.7392098,1
0,0.45023373,0
0,0.21499377,0
0,0.58451724,1
1,0.9147105,1
0,0.20915106,0
0,0.39216778,0
1,0.3537153,0
0,0.5925162,1
0,0.12131496,0
0,0.44039187,0
1,0.6139319,1
0,0.27087653,0
0,0.44248527,0
0,0.13935432,0
0,0.04682698,0
0,0.43357787,0
0,0.57701737,1
0,0.38142502,0
1,0.39376956,0
0,0.18338995,0
0,0.39299914,0
1,0.37830365,0
1,0.16313608,0
0,0.60233945,1
0,0.32180852,0
0,0.19523542,0
0,0.15138707,0
0,0.900681,1
1,0.30289963,0
0,0.6930634,1
0,0.24768578,0
0,0.26680526,0
1,0.58113706,1
1,0.92726123,1
0,0.40294406,0
0,0.14833723,0
0,0.31897828,0
0,0.080040894,0
0,0.3574033,0
0,0.41796216,0
0,0.36602896,0
0,0.2148326,0
0,0.68345016,1
0,0.39646676,0
0,0.60631204,1
0,0.2687976,0
0,0.28727695,0
1,0.9171277,1
0,0.29677182,0
0,0.052473266,0
0,0.41049862,0
0,0.2241139,0
0,0.50088835,0
1,0.5522016,0
1,0.72955394,1
0,0.4013463,0
1,0.40798107,0
1,0.41597912,0
0,0.9658036,1
0,0.2610926,0
0,0.4156577,0
0,0.3468077,0
0,0.17583139,0
1,0.30263373,0
0,0.34980997,0
0,0.85886693,1
0,0.4034339,0
0,0.37319204,0
1,0.5678917,0
0,0.72494817,1
0,0.24136312,0
0,0.28696367,0
0,0.337644,0
0,0.2685038,0
0,0.50285065,0
0,0.43937027,0
1,0.941875,1
0,0.40182555,0
0,0.40739787,0
0,0.26525867,0
0,0.37949973,0
0,0.74744666,1
0,0.3445371,0
1,0.59973764,1
0,0.36225656,0
0,0.17339197,0
0,0.43084344,0
0,0.40795788,0
0,0.42992085,0
0,0.44617817,0
0,0.34401348,0
0,0.15871285,0
0,0.33416596,0
0,0.22776072,0
1,0.7550151,1
0,0.5833886,1
0,0.9073175,1
0,0.5517787,0
0,0.34680313,0
1,0.81382746,1
0,0.4039299,0
1,0.52145827,0
0,0.9583219,1
0,0.66814816,1
0,0.43066898,0
1,0.55243856,0
0,0.5100753,0
0,0.7866522,1
0,0.27623984,0
0,0.34703296,0
0,0.4185985,0
0,0.22204387,0
0,0.39384916,0
1,0.9583051,1
0,0.34750125,0
0,0.29699957,0
1,0.61606336,1
1,0.8048716,1
0,0.52818674,0
0,0.64992195,1
0,0.44761774,0
0,0.35129055,0
0,0.40128687,0
0,0.30351454,0
1,0.853913,1
0,0.6543509,1
0,0.87146693,1
0,0.13380541,0
1,0.5690658,0
0,0.43154413,0
1,0.27069056,0
0,0.23840351,0
1,0.89187926,1
0,0.27723226,0
0,0.50605136,0
0,0.40378663,0
0,0.24639101,0
0,0.417674,0
1,0.22743833,0
1,0.6698462,1
0,0.4195656,0
1,0.5007936,0
0,0.1568097,0
1,0.33748698,0
0,0.2676793,0
0,0.88382757,1
0,0.9440286,1
1,0.40191662,0
0,0.80151105,1
0,0.28618044,0
0,0.09847832,0
1,0.40119135,0
0,0.3116467,0
0,0.30563235,0
0,0.27379563,0
1,0.8729857,1
0,0.5741088,1
0,0.42996478,0
0,0.57143843,1
0,0.15691769,0
0,0.320162,0
0,0.39184624,0
0,0.00994588,0
0,0.23805228,0
0,0.072672814,0
1,0.6794019,1
0,0.123725705,0
0,0.5733981,1
0,0.58475965,1
0,0.1226383,0
0,0.26678452,0
0,0.7081194,1
0,0.3652729,0
1,0.16672206,0
0,0.59491616,1
1,0.95350856,1
0,0.61583954,1
0,0.74989426,1
0,0.29227015,0
0,0.5980365,1
0,0.5136577,0
0,0.33634865,0
0,0.5582436,0
0,0.39727685,0
0,0.1832326,0
0,0.5608356,0
0,0.26796108,0
0,0.31885874,0
0,0.42097723,0
0,0.16557816,0
0,0.50745916,0
1,0.85481524,1
0,0.1382016,0
0,0.41156283,0
1,0.650525,1
